customer_id,name,email,city,status,updated_at
1,Ravi Sharma,ravi.sharma@example.com,Jaipur,active,2026-01-01
2,Anjali Verma,anjali.verma@example.com,Delhi,active,2026-01-01
3,Suresh Kumar,suresh.kumar@example.com,Mumbai,active,2026-01-01
4,Priya Singh,priya.singh@example.com,Bangalore,active,2026-01-01
5,Amit Joshi,amit.joshi@example.com,Pune,active,2026-01-01
6,Neha Gupta,neha.gupta@example.com,Delhi,active,2026-01-01
7,Rahul Mehta,rahul.mehta@example.com,Chennai,active,2026-01-01
8,Kiran Rao,kiran.rao@example.com,Hyderabad,active,2026-01-01
9,Deepak Nair,deepak.nair@example.com,Kochi,active,2026-01-01
10,Meena Iyer,meena.iyer@example.com,Coimbatore,active,2026-01-01
11,Vikram Malhotra,vikram.malhotra@example.com,Lucknow,active,2026-01-01
12,Pooja Reddy,,Vizag,active,2026-01-01
13,Arjun Nair,arjun.nair@example.com,Kochi,inactive,2026-01-01
14,Sneha Kapoor,sneha.kapoor@example.com,Jaipur,active,2026-01-01
15,Rohit Desai,rohit.desai@example.com,Surat,active,2026-01-01
9,Deepak Nair,deepak.nair@example.com,Kochi,active,2026-01-01
2,Anjali Verma,anjali.verma@example.com,Delhi,active,2026-01-01
16,Sanjay Patel,,Ahmedabad,active,2026-01-01
