customer_id,customer_name,email,registration_date,customer_type
CUST0001,Sarah Johnson,sarah.johnson@example.com,2026-01-29,REGULAR
CUST0002,Matthew Rodriguez,matthew.rodriguez@example.com,2026-01-24,REGULAR
CUST0003,Justin Garcia,justin.garcia@example.com,2025-08-27,REGULAR
CUST0004,Jane Garcia,jane.garcia@example.com,2024-08-11,REGULAR
CUST0005,Kevin Johnson,kevin.johnson@example.com,2025-07-28,REGULAR
CUST0006,Justin Clark,justin.clark@example.com,2024-08-13,REGULAR
CUST0007,Ava Smith,ava.smith@example.com,2026-02-16,PREMIUM
CUST0008,Harper Perez,harper.perez@example.com,2024-10-11,REGULAR
CUST0009,Abigail Miller,abigail.miller@example.com,2024-04-04,REGULAR
CUST0010,Joshua Thompson,joshua.thompson@example.com,2025-09-10,REGULAR
CUST0011,Robert Robinson,robert.robinson@example.com,2025-07-03,REGULAR
CUST0012,Ryan Garcia,ryan.garcia@example.com,2025-07-19,REGULAR
CUST0013,Avery White,avery.white@example.com,2025-08-14,REGULAR
CUST0014,Michael Williams,michael.williams@example.com,2025-11-08,REGULAR
CUST0015,Andrew Garcia,andrew.garcia@example.com,2024-08-26,PREMIUM
CUST0016,Ryan Moore,ryan.moore@example.com,2025-04-09,REGULAR
CUST0017,Emily Hernandez,emily.hernandez@example.com,2025-01-14,REGULAR
CUST0018,Ava Jones,ava.jones@example.com,2025-09-15,REGULAR
CUST0019,Justin Thomas,justin.thomas@example.com,2024-06-16,REGULAR
CUST0020,Ava Scott,ava.scott@example.com,2024-08-12,REGULAR
CUST0021,Emily Anderson,emily.anderson@example.com,2024-02-02,PREMIUM
CUST0022,Charlotte Moore,charlotte.moore@example.com,2024-03-08,REGULAR
CUST0023,Alexander Lee,alexander.lee@example.com,2024-08-05,REGULAR
CUST0024,Charlotte Robinson,charlotte.robinson@example.com,2024-05-26,REGULAR
CUST0025,Isabella Scott,isabella.scott@example.com,2025-07-05,REGULAR
CUST0026,Sofia Ramirez,sofia.ramirez@example.com,2025-08-20,REGULAR
CUST0027,Matthew Rodriguez,matthew.rodriguez@example.com,2025-06-05,REGULAR
CUST0028,Emily Davis,emily.davis@example.com,2024-06-05,REGULAR
CUST0029,Harper Hill,harper.hill@example.com,2024-03-06,REGULAR
CUST0030,Kevin Robinson,kevin.robinsonexample.com,2025-06-25,REGULAR
CUST0031,Elizabeth Smith,elizabeth.smith@example.com,2025-11-27,PREMIUM
CUST0032,Justin Moore,justin.moore@example.com,2026-02-26,REGULAR
CUST0033,Sarah Jackson,sarah.jackson@example.com,2025-03-21,REGULAR
CUST0034,John Taylor,john.taylor@example.com,2025-05-27,PREMIUM
CUST0035,Zachary Miller,zachary.miller@example.com,2025-10-02,REGULAR
CUST0036,Zachary Hill,zachary.hill@example.com,2024-07-22,REGULAR
CUST0037,William Wright,william.wright@example.com,2026-03-08,VIP
CUST0038,John Hill,john.hill@example.com,2024-11-27,REGULAR
CUST0039,Sarah White,sarah.white@example.com,2024-11-10,REGULAR
CUST0040,Isabella Torres,isabella.torres@example.com,2024-03-21,REGULAR
CUST0041,Evelyn Jones,evelyn.jones@example.com,2026-02-17,REGULAR
CUST0042,James Rodriguez,james.rodriguez@example.com,2025-11-06,REGULAR
CUST0043,Elizabeth Hernandez,elizabeth.hernandez@example.com,2024-09-28,REGULAR
CUST0044,Kevin Ramirez,kevin.ramirez@example.com,2024-08-04,VIP
CUST0045,Daniel Martin,daniel.martin@,2025-02-12,VIP
CUST0046,Emily Lewis,emily.lewis@example.com,2025-06-13,REGULAR
CUST0047,Isabella Anderson,isabella.anderson@example.com,2024-03-06,REGULAR
CUST0048,Sofia Scott,sofia.scott@example.com,2024-08-23,REGULAR
CUST0049,John Jones,john.jones@example.com,2025-12-25,REGULAR
CUST0050,Matthew Jones,matthew.jones@example.com,2024-02-02,PREMIUM
CUST0051,Michael Allen,michael.allen@example.com,2024-08-31,REGULAR
CUST0052,Evelyn Wilson,evelyn.wilson@example.com,2025-07-06,REGULAR
CUST0053,Alexander Torres,alexander.torres@example.com,2025-04-29,REGULAR
CUST0054,Brandon Clark,brandon.clark@example.com,2024-07-13,REGULAR
CUST0055,Harper Thompson,harper.thompson@example.com,2025-03-09,REGULAR
CUST0056,Emily Miller,emily.miller@example.com,2024-03-03,REGULAR
CUST0057,Abigail Miller,abigail.miller@example.com,2024-09-11,REGULAR
CUST0058,Justin Lewis,justin.lewis@example.com,2024-05-23,REGULAR
CUST0059,Ava Robinson,ava.robinson@example.com,2024-09-12,PREMIUM
CUST0060,Michael Lewis,michael.lewisexample.com,2025-07-17,REGULAR
CUST0061,Justin Smith,justin.smith@example.com,2024-04-05,VIP
CUST0062,Isabella Hernandez,isabella.hernandez@example.com,2025-02-20,REGULAR
CUST0063,Sophia Sanchez,sophia.sanchez@example.com,2024-03-01,REGULAR
CUST0064,John Harris,john.harris@example.com,2024-09-28,VIP
CUST0065,Amelia Jackson,amelia.jackson@example.com,2025-03-09,REGULAR
CUST0066,Elizabeth Young,elizabeth.young@example.com,2024-06-07,REGULAR
CUST0067,Sophia Brown,sophia.brown@example.com,2025-08-16,PREMIUM
CUST0068,Emily Lee,emily.lee@example.com,2024-02-28,REGULAR
CUST0069,Brandon Allen,brandon.allen@example.com,2025-06-27,REGULAR
CUST0070,Zachary Garcia,zachary.garcia@example.com,2024-07-09,REGULAR
CUST0071,Michael Thomas,michael.thomas@example.com,2025-02-17,REGULAR
CUST0072,Alexander Thomas,alexander.thomas@example.com,2025-08-15,REGULAR
CUST0073,Avery Garcia,avery.garcia@example.com,2025-03-05,REGULAR
CUST0074,Alexander King,alexander.king@example.com,2024-11-19,VIP
CUST0075,Sophia Lee,sophia.lee@example.com,2024-09-01,REGULAR
CUST0076,James Martin,james.martin@example.com,2025-04-13,REGULAR
CUST0077,Michael Smith,michael.smith@example.com,2025-04-14,REGULAR
CUST0078,Alexander Miller,alexander.miller@example.com,2024-03-16,REGULAR
CUST0079,Zachary Taylor,zachary.taylor@example.com,2024-05-15,VIP
CUST0080,Michael Thomas,michael.thomas@example.com,2025-01-13,REGULAR
CUST0081,Tyler Wright,tyler.wright@example.com,2025-12-21,REGULAR
CUST0082,Abigail Smith,abigail.smith@example.com,2025-11-14,PREMIUM
CUST0083,Mia Miller,mia.miller@example.com,2024-05-17,REGULAR
CUST0084,David Scott,david.scott@example.com,2024-06-08,REGULAR
CUST0085,Kevin Wilson,kevin.wilson@example.com,2026-01-04,REGULAR
CUST0086,Christopher Allen,christopher.allen@example.com,2025-05-15,REGULAR
CUST0087,Emily Garcia,emily.garcia@example.com,2025-10-11,REGULAR
CUST0088,Ava Williams,ava.williams@example.com,2024-01-04,REGULAR
CUST0089,James Taylor,james.taylor@example.com,2024-06-14,PREMIUM
CUST0090,Elizabeth Ramirez,elizabeth.ramirezexample.com,2025-07-28,REGULAR
CUST0091,Michael Martinez,michael.martinez@example.com,2025-07-12,REGULAR
CUST0092,Emily Nguyen,emily.nguyen@example.com,2025-07-19,REGULAR
CUST0093,James Williams,james.williams@example.com,2024-11-11,REGULAR
CUST0094,Robert Thompson,robert.thompson@example.com,2024-08-03,REGULAR
CUST0095,David Thompson,david.thompson@example.com,2026-03-09,REGULAR
CUST0096,Nicholas Flores,nicholas.flores@example.com,2026-02-06,REGULAR
CUST0097,Isabella Hernandez,isabella.hernandez@example.com,2024-06-30,PREMIUM
CUST0098,Jane Lopez,jane.lopez@example.com,2026-01-24,VIP
CUST0099,Nicholas Thomas,nicholas.thomas@example.com,2024-09-30,REGULAR
CUST0100,David Harris,david.harris@example.com,2024-02-09,PREMIUM
CUST0101,Matthew Gonzalez,matthew.gonzalez@example.com,2025-04-16,REGULAR
CUST0102,Matthew Anderson,matthew.anderson@example.com,2024-01-25,REGULAR
CUST0103,Charlotte Perez,charlotte.perez@example.com,2024-10-12,PREMIUM
CUST0104,Ava Thompson,ava.thompson@example.com,2025-10-18,REGULAR
CUST0105,Justin Perez,justin.perez@example.com,2024-01-29,REGULAR
CUST0106,Christopher Lopez,christopher.lopez@example.com,2025-08-17,VIP
CUST0107,Christopher Williams,christopher.williams@example.com,2024-04-21,REGULAR
CUST0108,Joshua Lee,joshua.lee@example.com,2025-03-22,REGULAR
CUST0109,Zachary Davis,zachary.davis@example.com,2025-01-29,PREMIUM
CUST0110,Daniel Taylor,daniel.taylor@example.com,2024-02-15,PREMIUM
CUST0111,John King,john.king@example.com,2025-07-05,REGULAR
CUST0112,Daniel White,daniel.white@example.com,2025-03-17,REGULAR
CUST0113,Abigail Flores,abigail.flores@example.com,2024-11-17,REGULAR
CUST0114,Sarah Martin,sarah.martin@example.com,2025-06-03,REGULAR
CUST0115,Nicholas Lee,nicholas.lee@example.com,2025-02-16,REGULAR
CUST0116,Elizabeth Rodriguez,elizabeth.rodriguez@example.com,2024-07-15,REGULAR
CUST0117,Ryan Lopez,ryan.lopez@example.com,2025-09-22,REGULAR
CUST0118,Charlotte Scott,charlotte.scott@example.com,2024-01-01,REGULAR
CUST0119,Sophia Ramirez,sophia.ramirez@example.com,2025-08-16,REGULAR
CUST0120,Joseph Robinson,joseph.robinsonexample.com,2025-03-28,REGULAR
